0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95
1026.35400914041,859.920809980924,741.11117545657,652.06809958993,582.871090030901,527.567914390788,482.370848760531,444.754802151965,412.971691378132,385.77294116631,362.242984408611,341.695200003717,323.604578707573,307.56283389308,293.247688057001,280.401373578374,268.815276327854,258.318767601867,248.770949692351,240.054465301019,232.070792942165,224.736628281921,217.98106989806,211.743408379971,205.971373161463,200.61973031055,195.649152058516,191.025298658354,186.71806756881,182.70097555346,178.950647154019,175.446388900018,172.169833084735,169.104638347638,166.236236927796,163.551620487464,161.039157994235,158.688440400077,156.49014784529,154.435935904428,152.518338024228,150.730681815072,149.0670172735,147.522055354299,146.091115592539,144.770081711084,143.555364347543,142.443870204362,141.43297707336,140.520514316922,139.704748507123,138.984374035294,138.35850861205,137.826693685204,137.388899914357,137.045537960338,136.797474980035,136.646057367986,136.593140462364,136.641126143221,136.793009505996,137.052436107488,137.42377167333,137.91218665004,138.523758614199,139.265596360834,140.145990544195,141.17459712169,142.362661674429,143.723295113737,145.271814572098,147.026167767722,149.007465335197,151.240654292382,153.755378118219,156.587086621079,159.778484662039,163.381447305429,167.459587359121,172.091751686052,177.376865984437,183.440780866598,190.446162509876,198.607146940071,208.211691405234,219.656834971403,233.506576978202,250.591499064774,272.190441795605,300.386587513919,338.833164757553
